77a3fbd40e304ea2ac82e0f719d00065,吴银玲,汉,女,1974,12,21,吉林省长春市绿园区青年街道办事处,220106197412218118,长春市绿园区公安局,2017.01.17-2037.01.17
aa341fb719494decbe038ea72980f6d3,刘秉,塔塔尔,女,1970,9,18,广东省肇庆市高要区河台镇廊源村,441204197009180740,肇庆市高要区公安局,2012.03.29-2032.03.29
52a7b9bfd5844e83832b05d41660618c,叶金兰,独龙,男,2001,1,14,辽宁省营口市大石桥市金桥街道金家屯村,21088220010114533,营口市大石桥市公安局,2011.10.16-2016.10.16
4bb687ebfadd4952acf74fb913f0e52a,周正宇,汉,男,2004,3,16,湖北省孝感市汉川市田二河镇李集村,42098420040316444X,孝感市汉川市公安局,2017.03.01-2022.03.01
c802fe0c5ef74de581c3249961f5a83e,何嘉辉,土家,女,1986,4,13,甘肃省陇南市宕昌县两河口镇四方村,62122319860413411,陇南市宕昌县公安局,2012.10.12-2032.10.12
89ba16b510f44d85a07e2e881fe802e5,林启忠,裕固,女,1986,7,19,山东省烟台市龙口市东江街道办事处东江村,37068119860719908,烟台市龙口市公安局,2016.07.21-2036.07.21
4425bbb1883a4ea88e82229c6a572496,宋纳,汉,女,1971,11,20,江苏省徐州市沛县安国镇汪塘村,320322197111206564,徐州市沛县公安局,2018.05.22-长期
b4a51768cd864f5391df47ae6402dbb8,黄德夫,锡伯,男,2008,1,13,西藏自治区昌都市察雅县烟多镇梅巴村,540325200801136799,昌都市察雅县公安局,2019.01.18-2024.01.18
26cb6d44d83948c2b5e22943b5decdc4,刘卫文,撒拉,女,1967,3,30,江苏省扬州市仪征市新城镇三茅村,32108119670330028,扬州市仪征市公安局,2019.01.20-长期
c8164a301bb44ed19a3e88a0f253e287,翟晴,白,男,1964,9,30,广东省韶关市翁源县龙仙镇李洞村,44022919640930197X,韶关市翁源县公安局,2014.02.27-长期
4cebe8c8f2ea49d887173f437c6c5bc8,吴爱国,塔吉克,男,1970,3,12,湖南省岳阳市岳阳楼区木里港管理处,43060219700312951,岳阳市岳阳楼区公安局,2018.10.15-长期
aaf6a53f062048c799c899d8f65082ad,高培珍,蒙古,女,2001,4,21,内蒙古自治区包头市东河区河东镇毛其来村,150202200104218446,包头市东河区公安局,2014.08.02-2019.08.02
bded22f91a744ef09bcdf25c14908cc0,杜艳荣,拉祜,女,1976,8,23,广西壮族自治区桂林市平乐县大发瑶族乡苍板村,45033019760823024,桂林市平乐县公安局,2014.04.09-2034.04.09
d359470a105044d2aa42c57d1ed3e5b3,郭袁君,拉祜,女,1961,10,18,湖南省永州市江永县兰溪瑶族乡棠下村,431125196110187808,永州市江永县公安局,2015.09.22-长期
d723b30cdfb840d6abab5140ab676d8c,吕虹,俄罗斯,男,1999,7,30,湖南省怀化市会同县林城镇排子村,431225199907304441,怀化市会同县公安局,2011.12.14-2016.12.14
a45f69a175bc439e9a6f249302077cfa,王一硕,鄂伦春,女,1972,5,27,浙江省丽水市遂昌县石练镇姚埠村,331123197205277978,丽水市遂昌县公安局,2018.04.05-长期
eef62d8c25f247deab18936076be98e0,刘运科,仡佬,男,1978,9,21,湖北省武汉市新洲区邾城街道办事处,42011719780921359X,武汉市新洲区公安局,2016.10.17-2036.10.17
3a09f42ee2dc4265be03dc93d7e21e22,陈士坤,傈僳,男,1986,9,22,江苏省苏州市虎丘区东渚镇中村,320505198609221461,苏州市虎丘区公安局,2014.02.14-2034.02.14
339583714f9d4ae1931d174cd430adea,舒朗,保安,男,2003,3,16,湖南省娄底市双峰县花门镇中坪村,431321200303169125,娄底市双峰县公安局,2016.10.25-2021.10.25
c204037ad43e432dbdb19d0cdb55da29,张继楼,纳西,女,1971,5,28,贵州省黔东南苗族侗族自治州天柱县瓮洞镇中柳村,522627197105280562,黔东南苗族侗族自治州天柱县公安局,2011.10.14-2031.10.14
750b1dc1671a4a43b8692ff65be633a7,仲其军,怒,女,1960,9,4,贵州省毕节市七星关区田坎彝族乡青杠村,52050219600904407,毕节市七星关区公安局,2011.09.18-长期
52a352aeb2ff4eacb34694a5e50b783b,姚桂杰,汉,男,2005,10,30,甘肃省陇南市成县陈院镇冰林村,621221200510309805,陇南市成县公安局,2016.07.20-2021.07.20
1f2568ffe2f643188ee0ed25dd022d06,姚玲丽,怒,女,1995,8,24,甘肃省陇南市宕昌县新城子藏族乡新坪村,62122319950824864,陇南市宕昌县公安局,2018.01.20-2028.01.20
ca2e8173ad0d4dd8b5ee2b4cbefe57ed,于美子,哈尼,男,1985,12,3,湖南省株洲市茶陵县腰潞镇芙冲村,43022419851203142,株洲市茶陵县公安局,2015.07.06-2035.07.06
21033b03e90a4a40af5113052206a4a6,郭召明,朝鲜,男,1995,8,13,贵州省遵义市播州区团溪镇和平村,520304199508134937,遵义市播州区公安局,2014.04.18-2024.04.18
0a03d4321a414504b007e2c9a0b2ed9d,徐雪燕,黎,男,2005,9,23,四川省成都市郫都区安德镇云丰村,51011720050923514,成都市郫都区公安局,2017.11.03-2022.11.03
a9cebb7c765141129609510f7369bf84,朱书恒,鄂伦春,男,1987,10,27,四川省泸州市江阳区茜草街道办事处,510502198710273385,泸州市江阳区公安局,2014.02.16-2034.02.16
020f5b9912414c19a723ecd7238355f2,丁林娟,土家,女,1964,8,13,新疆维吾尔自治区阿勒泰地区阿勒泰市兵团一八一团,654301196408131018,阿勒泰地区阿勒泰市公安局,2017.12.10-长期
e0b34a852c5f40e19f5bbd58bbe11a7b,陶建英,瑶,女,1990,7,7,四川省南充市仪陇县双庆乡木梳村,51132419900707421,南充市仪陇县公安局,2016.11.14-2036.11.14
ea369cca9b2849ad95a7e3b128f5241f,史鹏翔,独龙,男,1982,2,5,江苏省南京市江宁区汤山街道阜庄村,32011519820205969,南京市江宁区公安局,2013.02.06-2033.02.06
a05ada9cf0834e009c0b3183d60876f8,侯世博,壮,男,1973,1,24,河北省石家庄市新乐市承安镇西紫烟村,13018419730124295,石家庄市新乐市公安局,2016.08.23-2036.08.23
5d749b15ec774d02b3ee0386eb19e20d,许天明,乌孜别克,男,1988,2,26,湖北省荆州市洪湖市沙口镇杨桥村,42108319880226041,荆州市洪湖市公安局,2016.10.28-2036.10.28
0404bf7230d746a68868fd0953e6942b,刘水成,汉,男,1960,12,13,四川省甘孜藏族自治州白玉县绒盖乡沟沟村,51333119601213963,甘孜藏族自治州白玉县公安局,2013.06.04-长期
818d346917594b6f8d3540b1929e4ad8,李宏钦,赫哲,女,1970,4,3,黑龙江省哈尔滨市呼兰区康金街道办事处,230111197004035200,哈尔滨市呼兰区公安局,2018.10.11-长期
5a706dafed93495b81c8672d6f138eba,徐金艳,瑶,女,1982,2,27,江西省吉安市井冈山市古城镇排下村,360881198202274078,吉安市井冈山市公安局,2013.04.23-2033.04.23
c9ad848902ac48eb8369b74f398017e2,高占江,裕固,女,1984,1,27,福建省宁德市古田县大甲镇国本村,35092219840127172,宁德市古田县公安局,2013.10.04-2033.10.04
8d38e9330e6d455b9741dba1164733fa,伏辉,珞巴,女,1972,10,13,甘肃省天水市麦积区甘泉镇朝阳村,62050319721013328,天水市麦积区公安局,2014.07.04-2034.07.04
57419b6d2981464083b2f557d614eef4,杨寿珍,汉,男,2006,9,8,四川省南充市高坪区黄溪乡黄岭沟村,51130320060908539,南充市高坪区公安局,2014.08.12-2019.08.12
ccc9f2957189470db9f81b275fc216e6,康文林,汉,女,1981,2,24,江西省抚州市临川区罗湖镇罗溪村,36100219810224113,抚州市临川区公安局,2013.04.02-2033.04.02
830bcee67fda4e39b970b52f12345ee6,徐江明,俄罗斯,女,2001,11,9,河南省周口市鹿邑县太清宫镇,411628200111092394,周口市鹿邑县公安局,2015.12.29-2020.12.29
e52700d994b848109e2496b87e43c6b5,张俊青,汉,女,2005,3,11,内蒙古自治区通辽市科尔沁左翼中旗保康镇东潘家村,15052120050311630,通辽市科尔沁左翼中旗公安局,2015.07.04-2020.07.04
b581f1dfbf9d4a77b463c2e98f342157,谢宗宏,东乡,女,1975,8,23,甘肃省陇南市成县沙坝镇杨坝村,62122119750823149,陇南市成县公安局,2017.03.27-2037.03.27
7b2ec8d807de4f4fb3725bc854b96716,徐志行,普米,男,1974,9,17,河南省信阳市淮滨县固城乡邓营村,41152719740917519,信阳市淮滨县公安局,2012.03.24-2032.03.24
89140895b91f477bb438202543779575,李付贵,东乡,女,1979,12,19,宁夏回族自治区石嘴山市平罗县通伏乡兴林村,640221197912195722,石嘴山市平罗县公安局,2018.08.25-2038.08.25
caaf5818e51b4e08b5738529f8915617,虞佳琦,维吾尔,男,1984,7,12,吉林省长春市长春经济技术开发区临河街道办事处,22017119840712766X,长春市长春经济技术开发区公安局,2012.05.05-2032.05.05
12a1af2accbb4099b02faf4fb71bb565,郑银林,高山,女,2005,7,7,吉林省白城市洮南市市原种场,22088120050707225,白城市洮南市公安局,2016.07.04-2021.07.04
09f2cef5ad1e415895d3ef0775568e6b,包子文,汉,女,1977,12,16,新疆维吾尔自治区巴音郭楞蒙古自治州和硕县兵团二师二十四团,65282819771216830,巴音郭楞蒙古自治州和硕县公安局,2015.11.18-2035.11.18
9f3f4dde7a4f459d8a33519595bd7a4d,王依琳,汉,男,1966,7,27,山西省临汾市霍州市白龙镇陈家庄村,14108219660727794,临汾市霍州市公安局,2010.08.08-2030.08.08
60773c4007f24e6c8afcb9244f46f2f4,张胜义,土家,男,1964,8,15,上海市市辖区闵行区梅陇镇,310112196408150477,市辖区闵行区公安局,2013.10.20-长期
75a0a94394934d64a04474f5dbd8a92a,廖永春,乌孜别克,男,1968,8,30,贵州省黔南布依族苗族自治州平塘县平舟镇拉全村,52272719680830973X,黔南布依族苗族自治州平塘县公安局,2019.03.10-长期
0bf9a1c5e45946e6a06cd57c5ae9f0ab,元宇,锡伯,女,1992,2,16,湖南省怀化市新晃侗族自治县步头降苗族乡新江村,43122719920216014,怀化市新晃侗族自治县公安局,2016.03.23-2026.03.23
fe605afc7c764ad0ac3f3d5a028b3940,王健,羌,男,1965,5,28,福建省宁德市福安市溪尾镇坂村,350981196505285895,宁德市福安市公安局,2015.07.28-长期
d9a1f15885b945aabe630fca6eab0e2f,林翠平,维吾尔,女,1997,4,30,内蒙古自治区鄂尔多斯市达拉特旗白泥井镇柴达木村,150621199704305872,鄂尔多斯市达拉特旗公安局,2016.11.27-2026.11.27
dad89601122b42018a0c08e23cbe3d80,许德衍,布朗,男,1986,9,17,湖南省娄底市双峰县梓门桥镇八仙村,431321198609173207,娄底市双峰县公安局,2016.03.13-2036.03.13
d33c05e4bc0a440db0778ab334cdd3fd,徐子瑾,汉,男,1990,8,4,青海省海东市互助土族自治县丹麻镇哇麻村,63022319900804611,海东市互助土族自治县公安局,2015.06.06-2035.06.06
90c973639aa84e21b8fdc85ba69de6b8,谢清洁,怒,女,1975,3,7,上海市市辖区闵行区江川路街道,310112197503070576,市辖区闵行区公安局,2016.08.25-2036.08.25
b318a48017d445dba5a637c360a346ed,古剑青,汉,女,1982,8,21,广西壮族自治区贺州市平桂区鹅塘镇垌坪村,451103198208212332,贺州市平桂区公安局,2017.10.05-2037.10.05
ad2abbfb5ad246539a78f714de6c58f5,潘祝朝,傈僳,男,1971,4,2,河南省洛阳市洛宁县河底镇前屯村,410328197104025757,洛阳市洛宁县公安局,2012.03.03-2032.03.03
04572f3854c249d9aa10228aadea33d5,代艳辉,白,女,1971,9,16,重庆市县城口县修齐镇枇杷村,500229197109162390,县城口县公安局,2015.06.03-2035.06.03
3b159de961d4497d8136521c33989846,黄西洋,拉祜,女,1983,12,17,辽宁省葫芦岛市连山区沙河营乡黄土坎村,21140219831217423,葫芦岛市连山区公安局,2018.11.09-2038.11.09
221705f860f642ab9b46a3e4901df61f,宋智华,普米,女,1987,4,30,湖南省衡阳市常宁市柏坊镇新建村,43048219870430407,衡阳市常宁市公安局,2013.03.19-2033.03.19
b6ad212dfb944d7d95224268850b9403,李国建,土家,女,1981,10,23,江苏省徐州市邳州市邢楼镇五堂村,32038219811023696,徐州市邳州市公安局,2017.11.09-2037.11.09
d4398748e48a49be8c38be2b4729c40e,肖方方,布朗,男,1992,4,13,河北省衡水市枣强县大营镇李花里村,13112119920413451X,衡水市枣强县公安局,2018.03.10-2038.03.10
97e8060e32034cb289ef1a6468f332da,艾花,回,男,1983,2,20,河北省石家庄市赵县王西章乡南西章村,13013319830220824,石家庄市赵县公安局,2012.01.07-2032.01.07
57cbc7355eeb43369fd1bfe505dce0af,徐朝静,塔塔尔,男,1994,1,16,湖南省张家界市慈利县龙潭河镇水坪村,43082119940116377,张家界市慈利县公安局,2011.08.07-2021.08.07
54eedd9abcfe43b49f3418878e458d78,宋新才,土,女,1998,1,20,河北省唐山市玉田县石臼窝镇孟三庄村,130229199801203742,唐山市玉田县公安局,2012.12.22-2017.12.22
c2c2344d4dd543e6ac4a63079a6da414,里尼,撒拉,男,1960,11,11,浙江省金华市永康市龙山镇马山头村,330784196011113959,金华市永康市公安局,2013.08.09-长期
40570f4015fc4193aa117d22a475c3f2,朱晓祥,傈僳,男,2002,8,23,河南省郑州市新郑市孟庄镇冯辛庄村,41018420020823403X,郑州市新郑市公安局,2015.10.14-2020.10.14
c64541582dab46f48a2709a65cf08154,何华根,怒,男,1984,3,17,浙江省温州市瑞安市高楼镇龙二村,33038119840317009,温州市瑞安市公安局,2019.07.17-2039.07.17
9b44eaf1acd94dfbad9d7f1fe3563867,官志斌,侗,女,2004,2,16,浙江省台州市临海市桃渚镇小岙村,331082200402163362,台州市临海市公安局,2015.10.24-2020.10.24
4703f4339e1647878255bfac086c8503,马文言,畲,男,1968,1,13,江西省南昌市湾里区太平镇泮溪村,360105196801134751,南昌市湾里区公安局,2019.01.20-长期
985dd4d46455458da0c40342baf3ab1c,胡莲香,崩龙,女,1976,10,1,四川省遂宁市船山区河沙镇三元村,510903197610014400,遂宁市船山区公安局,2018.12.26-2038.12.26
803402898c0b4868a1c2c74b6a5f01d3,陈肖楠,侗,男,1971,11,17,贵州省贵阳市云岩区栖霞社区服务中心,520103197111173907,贵阳市云岩区公安局,2010.09.23-2030.09.23
afce54e8eb7f4ee2898481fb44373e04,陈万智,京,男,1977,11,16,河北省廊坊市霸州市堂二里镇东张柳村,13108119771116693X,廊坊市霸州市公安局,2017.10.23-2037.10.23
479f99338a454eb49465b67cf9e5d357,刘腾飞,基诺,男,1990,5,29,广东省揭阳市惠来县东陇镇赤洲村,445224199005292495,揭阳市惠来县公安局,2018.11.29-2038.11.29
0d9c050000164bc08798b7d8edea21a1,彭冠,汉,女,1968,9,2,西藏自治区日喀则市桑珠孜区东嘎乡雪冲村,54020219680902755,日喀则市桑珠孜区公安局,2015.06.08-长期
51b935c6efc94e67b167bc59e94e8d19,王奎先,乌孜别克,男,1979,2,16,江西省九江市武宁县新宁镇石坪村,360423197902167177,九江市武宁县公安局,2018.12.06-2038.12.06
35541b68be904d05b51aa6b91bcc4ca1,毛国娟,阿昌,男,1975,8,3,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市光明路街道办事处,653001197508031505,克孜勒苏柯尔克孜自治州阿图什市公安局,2016.08.26-2036.08.26
61167c6511d74c3f9786007ac8fb0c4a,姜仲,汉,男,1967,5,15,山东省济宁市嘉祥县马集镇马海村,37082919670515234,济宁市嘉祥县公安局,2017.12.12-长期
6e1693da3e0a40d896b9c8e7045caf95,林昌松,傈僳,男,1972,8,14,湖南省衡阳市常宁市塔山瑶族乡松塔村,43048219720814597X,衡阳市常宁市公安局,2018.06.08-长期
d94368bb57724c16ab993cc5cbb773ea,刘健杰,独龙,女,2001,1,16,四川省绵阳市北川羌族自治县永昌镇,51072620010116176,绵阳市北川羌族自治县公安局,2017.01.26-2027.01.26
88e7e695ab1a43a798978eb8b170b58d,郭中友,赫哲,女,1973,3,20,湖南省长沙市岳麓区咸嘉湖街道咸嘉新村,43010419730320932,长沙市岳麓区公安局,2010.02.05-2030.02.05
ac1f796c04c640a894325d46904d2c87,黎文艳,汉,男,1999,5,30,重庆市县云阳县石门乡,50023519990530021X,县云阳县公安局,2019.02.04-2029.02.04
b04c56d70c95459693e8e2999eb64911,何裕民,汉,女,2007,12,8,陕西省榆林市子洲县马岔镇尚家沟村,61083120071208796,榆林市子洲县公安局,2010.02.03-2015.02.03
a527e89b233544e0a8d1601881b1d770,梁立坚,高山,女,1973,1,11,河南省濮阳市濮阳县濮阳县五星乡谢店村,410928197301113492,濮阳市濮阳县公安局,2018.11.24-长期
f681b9a4a4bf4f8d85fc50b813d00814,张先连,赫哲,女,1963,3,13,湖南省岳阳市岳阳楼区西塘镇兰桥村,43060219630313601,岳阳市岳阳楼区公安局,2011.12.27-长期
208a8ae1b9494654b4569447f66ebc81,代少波,高山,男,1979,8,11,山东省日照市岚山区巨峰镇韩家沟村,371103197908116005,日照市岚山区公安局,2019.01.19-2039.01.19
3509901ab07542299fa1dc1f63dd1698,赵吉刚,汉,女,1976,8,13,内蒙古自治区锡林郭勒盟苏尼特右旗乌日根塔拉镇,152524197608130378,锡林郭勒盟苏尼特右旗公安局,2017.07.03-2037.07.03
49133a5d7aa449f0ad8257300bf604ad,张海华,汉,女,1992,5,1,江苏省无锡市滨湖区雪浪街道,320211199205014744,无锡市滨湖区公安局,2018.06.19-2038.06.19
089712336cb54b9cbd2db36b67a8caa7,王硕蕾,撒拉,女,1998,8,23,内蒙古自治区乌兰察布市兴和县赛乌素镇北胜村,15092419980823363,乌兰察布市兴和县公安局,2013.04.30-2018.04.30
736bbc4e614849819e3c0f34f2c923df,周峥嵘,珞巴,女,1993,11,2,湖北省荆州市公安县夹竹园镇龙翔村,42102219931102671,荆州市公安县公安局,2011.08.17-2021.08.17
d27278d1154e4dd69a9ef4413e9acf24,侯志明,汉,女,1993,11,25,山东省青岛市即墨区通济街道办事处,37021519931125069,青岛市即墨区公安局,2018.12.21-2038.12.21
ca15d32eeb43478ca38165bac88e54c5,韩启蒙,傈僳,女,1994,11,21,河北省邯郸市永年区讲武乡刘七方村,13040819941121023,邯郸市永年区公安局,2014.04.01-2024.04.01
d7d2a8c22f54472fbb6141f3077808f4,明豪,拉祜,女,1980,3,19,黑龙江省哈尔滨市道外区民主镇庆丰村,230104198003195238,哈尔滨市道外区公安局,2018.02.22-2038.02.22
80b98605da8e470cbb485dda42206d23,潘淑莲,傣,女,1976,9,6,陕西省商洛市柞水县营盘镇药王堂村,611026197609065390,商洛市柞水县公安局,2012.06.14-2032.06.14
2fb461f823a1435db63b61bb18445d47,王丽瑞,壮,男,1997,2,7,西藏自治区那曲地区比如县夏曲镇勒根村,542423199702077331,那曲地区比如县公安局,2018.02.15-2028.02.15
a4142959703646bca9bbd121a189ac42,尹建文,汉,男,1993,2,14,贵州省铜仁市德江县共和镇,52062619930214682,铜仁市德江县公安局,2010.08.16-2020.08.16
e696ce5085944a8a92499d406a310811,梁炳坚,哈萨克,女,1975,1,18,河南省许昌市襄城县十里铺镇侯村,41102519750118558,许昌市襄城县公安局,2019.06.21-长期
4a405ffcb5114ce283e86c320113c0ce,褚良,裕固,女,1987,2,17,浙江省台州市温岭市石塘镇小箬村,331081198702173152,台州市温岭市公安局,2017.05.13-2037.05.13
1438061e00e44545b34d2bfeaeb38458,李钧民,鄂温克,男,1976,1,30,内蒙古自治区巴彦淖尔市乌拉特前旗明安镇菅家窑子村,15082319760130405,巴彦淖尔市乌拉特前旗公安局,2019.07.12-2039.07.12
e43354364b5a49598eaecb8f33fd2184,何雄文,羌,男,1988,10,12,西藏自治区日喀则市昂仁县秋窝乡拉萨布村,54022619881012723,日喀则市昂仁县公安局,2011.12.24-2021.12.24
056430da13cd46518a7377eae3a70d61,祝雪玲,瑶,女,1995,10,3,山东省济宁市曲阜市姚村镇黄屯村,370881199510035462,济宁市曲阜市公安局,2012.07.27-2022.07.27
2d7e4907435740249d3b115af7f2afec,唐为华,珞巴,女,1987,7,15,贵州省贵阳市开阳县紫兴社区服务中心,52012119870715220,贵阳市开阳县公安局,2011.12.14-2021.12.14
0548d8fb3f2446ae9084d55b8bd913a5,娄伟,达斡尔,男,1961,2,13,陕西省咸阳市彬县水口镇大王村,61042719610213596,咸阳市彬县公安局,2016.12.18-长期
686a7d7bd3564b37a5cdc4364f6c2b03,杭立军,侗,女,1981,10,28,山东省滨州市阳信县信城街道办事处西程东村,371622198110288562,滨州市阳信县公安局,2017.01.09-2037.01.09
2e103fa6439742cda2d86824b2acd778,靳开来,佤,女,1986,12,13,云南省曲靖市会泽县鲁纳乡白坡村,53032619861213527,曲靖市会泽县公安局,2013.06.07-2033.06.07
7a6bafb928164f16b8ab83ec471bc2ff,丹翠,乌孜别克,男,1975,11,10,山东省菏泽市成武县成武县伯乐集镇马海村,371723197511108873,菏泽市成武县公安局,2016.05.03-2036.05.03
06a65d2d7cdb4f5e9d83c0bcd355cfdd,赵凯云,东乡,女,1992,1,12,河北省保定市定州市开元镇孔庄子村,13068219920112472,保定市定州市公安局,2011.04.10-2021.04.10
6e937607262849b995f91a6023caf7dd,卜灵,壮,女,1961,11,28,甘肃省定西市岷县岷阳镇洮珠村,62112619611128064,定西市岷县公安局,2013.11.12-长期
5e2f0930880f4e909dd6749ded6f3689,安斯,锡伯,女,1984,4,23,河北省张家口市康保县处长地乡十四股村,130723198404236932,张家口市康保县公安局,2014.12.20-2034.12.20
4ef27b0a112c4cb79702e90391af9e82,沈祥福,畲,女,1993,7,29,贵州省六盘水市盘州市新民镇林家田村,52028119930729336,六盘水市盘州市公安局,2009.10.23-2019.10.23
b5116a59631548a195133912109abf84,吴锦雯,阿昌,女,1985,8,9,重庆市市辖区北碚区澄江镇北泉村,500109198508092768,市辖区北碚区公安局,2017.08.03-2037.08.03
44068c98b86f4621a0d143db8f715c32,严丽,壮,男,1979,5,30,河北省沧州市青县金牛镇小牛庄村,130922197905306433,沧州市青县公安局,2015.08.16-2035.08.16
ec061cc5c05c40ad8cff5c3d6a59dc75,颜霆,傣,男,2005,10,9,山西省晋城市高平市北城街道办事处张家村,140581200510092041,晋城市高平市公安局,2010.12.14-2015.12.14
589defd6ff664c47a548e83a4bb4d9fe,安子建,裕固,女,1987,10,3,江西省上饶市上饶县枫岭头镇泉塘村,361121198710039716,上饶市上饶县公安局,2014.02.16-2034.02.16
c2880c8a868849909ea47f97346a61a4,官国华,裕固,女,1996,8,29,北京市市辖区平谷区东高村镇南宅庄户村,11011719960829032,市辖区平谷区公安局,2011.04.17-2016.04.17
04ea176ee4e84b5fa72499eb424120a0,马珊妹,门巴,女,1967,11,3,山东省莱芜市莱城区牛泉镇鹿毛埠村,37120219671103436,莱芜市莱城区公安局,2014.01.06-长期
238a07b6e552484d9050790412d17b76,张棉棉,蒙古,女,1962,2,17,内蒙古自治区呼伦贝尔市扎兰屯市卧牛河镇三道桥村,15078319620217031,呼伦贝尔市扎兰屯市公安局,2012.09.27-长期
07931c8038f743a2bd9b98405ee245d9,黄方宁,拉祜,女,1990,7,7,山东省威海市文登区界石镇王家泊子村,371003199007078092,威海市文登区公安局,2013.05.01-2023.05.01
e5b09168dd2247f1b3d098403f85cd00,汤素梅,汉,女,1988,2,13,北京市市辖区昌平区龙泽园街道办事处,11011419880213744,市辖区昌平区公安局,2013.01.21-2033.01.21
6817613cb75440f2a5b71f1626476347,程明武,达斡尔,女,1969,1,31,河南省许昌市禹州市浅井镇土门口村,411081196901311950,许昌市禹州市公安局,2015.06.06-长期
1913db86b6aa477387dbbf78252e7fc1,段丽婷,汉,女,1970,10,1,山西省吕梁市离石区莲花池街道办事处,14110219701001186,吕梁市离石区公安局,2017.06.04-长期
b6bc2740648a4c448bb5625f5ce0e0ee,韩俊国,佤,男,1987,11,23,浙江省温州市乐清市磐石镇沿河村,33038219871123637,温州市乐清市公安局,2012.08.19-2032.08.19
e1352970c2d84bd1ad7cf1fa4905feb5,梁领,傈僳,男,1994,4,30,山西省运城市永济市虞乡镇定远村,140881199404302405,运城市永济市公安局,2017.07.18-2027.07.18
386df5e6461741129271afa27301b589,陈贯,布朗,男,1989,4,3,广东省广州市花都区炭步镇华岭村,44011419890403956,广州市花都区公安局,2018.07.27-2038.07.27
