69d341cb963e40cc8c76e59835468e86,黄书杰,汉,女,1996,1,19,安徽省六安市金寨县斑竹园镇,34152419960119758,六安市金寨县公安局,2013.02.06-2023.02.06
be6b140da989488fb09e3264b43253ae,祝华荣,藏,男,1983,8,4,山东省聊城市东昌府区凤凰街道办事处权庄村,37150219830804113,聊城市东昌府区公安局,2013.12.13-2033.12.13
4393ce6ac4ec456998331cdd55a08075,穆西,彝,女,1966,12,7,新疆维吾尔自治区喀什地区疏勒县英阿瓦提乡喀帕村,653122196612076896,喀什地区疏勒县公安局,2013.02.14-长期
fa1f714b857744f9a8725ff2b71a6ec7,辛慧玲,朝鲜,男,1976,10,24,江西省赣州市安远县欣山镇下庄村,36072619761024396,赣州市安远县公安局,2012.06.17-2032.06.17
587df4b9ecd7477b885b4dc8b25a838e,樊瑞平,鄂伦春,男,1994,5,18,安徽省芜湖市南陵县许镇镇金阁村,34022319940518663,芜湖市南陵县公安局,2017.06.24-2027.06.24
4c3ecfd9bcfc47e5b03a6b206ba07c06,顾仁杰,乌孜别克,男,1998,5,17,福建省三明市明溪县雪峰镇,350421199805174513,三明市明溪县公安局,2015.10.20-2025.10.20
d1f82dac8b764cf5a3102cee815a5bee,加缪,藏,男,1972,2,2,重庆市市辖区巴南区接龙镇青山村,500113197202026493,市辖区巴南区公安局,2015.05.21-2035.05.21
db9ed16a5a6d4e2e84365207a4ba9f49,潘迪拉,彝,男,1962,2,17,浙江省绍兴市新昌县羽林街道芦士村,33062419620217561,绍兴市新昌县公安局,2018.02.22-长期
7ae2e9c262c34ca88603f1d6792a8b7d,周俊峰,汉,男,1963,5,7,河南省安阳市滑县赵营乡中新庄村,41052619630507446,安阳市滑县公安局,2015.02.02-长期
2dcf9c29d65a468ca6b8c2e4c16888b9,蔡光波,水,男,1972,3,13,四川省巴中市平昌县同州街道办事处,51192319720313522,巴中市平昌县公安局,2015.10.29-2035.10.29
7cf0a546d8cb4eaf833767d259c58db7,严雪祥,汉,女,1963,5,17,贵州省遵义市习水县醒民镇红岗村,52033019630517206,遵义市习水县公安局,2016.06.18-长期
b3f24b07df8e4d03a97b7acc921d5464,庄燕丽,高山,女,1993,4,23,安徽省芜湖市安徽芜湖长江大桥经济开发区高安街道草山村,34027219930423045,芜湖市安徽芜湖长江大桥经济开发区公安局,2015.07.18-2025.07.18
202f8becb8de4b1faeed3b7cdd918f49,房丽萍,汉,女,1967,4,11,北京市市辖区怀柔区渤海镇沙峪村,11011619670411483,市辖区怀柔区公安局,2014.02.08-长期
6e78d823a1e74fd78d07205817ab030e,门丽丽,汉,女,1971,1,19,安徽省安庆市怀宁县平山镇大段村,34082219710119445,安庆市怀宁县公安局,2013.07.13-2033.07.13
eaea4e616a1e408c8fca0d8147aa16d6,谢上薰,珞巴,女,1973,11,26,广西壮族自治区百色市那坡县百合乡百合村,45102619731126956,百色市那坡县公安局,2013.02.17-2033.02.17
1d161669d06b44b997fc5948848d315f,崔松男,鄂伦春,女,1994,5,21,福建省泉州市安溪县城厢镇过溪村,350524199405215712,泉州市安溪县公安局,2010.08.19-2020.08.19
21f4c11cab8b4cf2933a79cda670bd5c,沈福英,俄罗斯,女,1984,1,2,江苏省徐州市邳州市车辐山镇新庄村,320382198401024284,徐州市邳州市公安局,2013.09.15-2033.09.15
2754c251664d4f299ffd23de34c9208d,蔡吉祥,仡佬,男,1989,2,22,湖北省荆州市洪湖市峰口镇全胜村,42108319890222127,荆州市洪湖市公安局,2019.06.22-2039.06.22
bbd89ddc5fbd4daf925a4fb342cd3395,何鸿举,汉,男,1977,10,20,青海省西宁市湟中县甘河滩镇卡跃村,63012219771020498,西宁市湟中县公安局,2015.08.31-2035.08.31
2e0001bee42d47579cdbe36437eefa6d,戎沁月,赫哲,男,2004,9,27,陕西省延安市洛川县永乡镇潘尧科村,61062920040927341,延安市洛川县公安局,2010.04.03-2015.04.03
6798b3b3f04b477094ee7793abf01221,赵正,汉,男,1994,3,24,广东省阳江市阳春市潭水镇荆山村,44178119940324132,阳江市阳春市公安局,2017.10.07-2027.10.07
bdb177759c6e4e68bcb0001178d447ae,王方庆,仫佬,男,1975,2,13,山东省聊城市东昌府区凤凰街道办事处米仓村,37150219750213265X,聊城市东昌府区公安局,2019.04.12-2039.04.12
c3e170569a0d40faadebe0d5ab2097fe,彭斯敏,壮,女,1987,2,10,河南省洛阳市嵩县田湖镇铺沟村,41032519870210765,洛阳市嵩县公安局,2017.07.12-2037.07.12
81d4c6fdbbcb412a9e86e76ad6428df2,边军辉,鄂伦春,男,1966,1,4,山东省菏泽市菏泽高新技术开发区吕陵镇小屯村,371772196601049961,菏泽市菏泽高新技术开发区公安局,2017.06.08-长期
9626523bf6c94f9e9444dc5bafb2f6ba,徐铭敏,汉,女,1974,9,9,新疆维吾尔自治区自治区直辖县级行政区划五家渠市兵团一零三团,65900419740909548,自治区直辖县级行政区划五家渠市公安局,2019.03.28-长期
6fdf9a72713f4163a018daabfcd98223,广德福,汉,女,1994,10,27,四川省巴中市平昌县元山镇长城村,511923199410274238,巴中市平昌县公安局,2017.07.28-2027.07.28
ef4e16f3f0b746a4a913fe3804799fe7,仲洋洋,傈僳,男,2000,7,14,吉林省长春市农安县龙王乡同心村,22012220000714342,长春市农安县公安局,2015.04.18-2020.04.18
7c170f7836824baf92e58afc6c1a7094,沈铁柱,珞巴,女,1989,12,12,河南省濮阳市濮阳县濮阳县八公桥镇芦里村,41092819891212960,濮阳市濮阳县公安局,2011.05.16-2021.05.16
866d47d4dce14fe0b39d75f775e82bf5,姜红岩,哈萨克,女,1988,3,27,湖北省武汉市江夏区江夏区经济开发区大桥新区办事处,420115198803276428,武汉市江夏区公安局,2013.10.18-2033.10.18
4fda9839acad4ec3a7da92c7d610ae27,杨亚鹏,瑶,男,1969,12,8,四川省广安市前锋区代市镇,51160319691208096,广安市前锋区公安局,2018.04.01-长期
80197896669e47cda74bace6bef080fc,杨根标,普米,男,1965,1,22,陕西省汉中市洋县戚氏街道办事处竹园村,61072319650122395,汉中市洋县公安局,2017.03.23-长期
8fbe0c93512b476d8ffae16ddad719d1,孙锦顺,黎,男,1967,7,19,陕西省榆林市府谷县木瓜镇台问沟村,61082219670719625,榆林市府谷县公安局,2010.06.24-2030.06.24
128ade54a5d24853a7ce5f3dfbaac755,方桂平,鄂温克,女,1997,10,2,云南省楚雄彝族自治州禄丰县恐龙山镇独瓦房村,532331199710028372,楚雄彝族自治州禄丰县公安局,2013.08.25-2023.08.25
36943621fc434ab29ec4782160fe9cd7,余景超,畲,男,1969,4,15,新疆维吾尔自治区和田地区洛浦县布亚乡库玛提村,65322419690415487,和田地区洛浦县公安局,2019.05.03-长期
91390e73f5274148b9fb02b81f4d1741,赵一力,柯尔克孜,女,1960,10,24,江苏省扬州市邗江区平山乡雷塘村,321003196010249830,扬州市邗江区公安局,2012.09.20-长期
44426a23436147a99b06bd2936e98cfb,倪中平,汉,男,1993,1,4,安徽省合肥市包河区滨湖世纪社区,34011119930104516X,合肥市包河区公安局,2015.06.23-2025.06.23
fe99f985fe4d428e8f2dd809a36336d1,叶楷,布朗,男,1985,3,29,重庆市市辖区巴南区南彭街道办事处将军湾村,50011319850329360,市辖区巴南区公安局,2015.11.07-2035.11.07
35934ca52b3a438e9eec21faf68ebfa5,袁会林,塔塔尔,男,2000,8,18,山东省日照市岚山区安东卫街道办事处潘庄一村,37110320000818685,日照市岚山区公安局,2015.07.30-2020.07.30
ccde5a8bb345405bb395494070f16d38,赵何,崩龙,女,1984,7,7,山西省晋中市榆次区什贴镇冀家坪村,140702198407070886,晋中市榆次区公安局,2013.02.06-2033.02.06
12d5b9e65d4e4ad8a07cc8837d66bc44,张孔亮,汉,男,1962,1,10,甘肃省酒泉市肃北蒙古族自治县党城湾镇青山道村,62092319620110997,酒泉市肃北蒙古族自治县公安局,2019.03.04-长期
ce4b09b6f9bc41df9096edad1f7a00b7,徐耀新,汉,女,1963,7,21,山西省临汾市曲沃县史村镇西常村,141021196397236094,临汾市曲沃县公安局,2012.04.02-长期
e461d01360d741b58541477490ab78ab,景晓玲,侗,女,1977,5,28,辽宁省沈阳市新民市新农村镇下坎子村,210181197705285910,沈阳市新民市公安局,2013.12.14-2033.12.14
753e9790e62a45b1b9d1d558b4a59bd9,刘伯钗,汉,男,2003,11,1,湖南省娄底市双峰县沙塘乡善塘村,43132120031101609X,娄底市双峰县公安局,2012.05.03-2017.05.03
d80e17b93e264f4ea22652eeb02e642c,纪玉春,羌,男,1974,2,4,河北省保定市保定高新技术产业开发区贤台乡东庄店村,13067119740204865,保定市保定高新技术产业开发区公安局,2018.09.22-长期
6acd1a3cb0bf4964a447607d65a64b36,张兴泉,汉,女,1997,12,3,河南省平顶山市汝州市临汝镇临北村,41048219971203375,平顶山市汝州市公安局,2012.05.05-2017.05.05
a4a10d4256414560a41622fece3b286b,从华,普米,男,1962,9,25,广东省揭阳市普宁市高埔镇山下村,44528119620925412,揭阳市普宁市公安局,2009.12.14-长期
f50ad6285d8c499cbabd9a9e3526b108,于佳楠,水,男,1970,3,12,四川省凉山彝族自治州会东县堵格镇三坪村,51342619700312358,凉山彝族自治州会东县公安局,2016.05.01-长期
9e3c3c81a87c4c17baaabca97f39c669,罗阳新,满,女,1963,11,15,山东省潍坊市高密市夏庄镇杜家官庄一村,37078519631115868,潍坊市高密市公安局,2016.02.23-长期
e79cba6e52cb4e1abda4d960a26d6d90,倪冬,回,男,1983,5,16,甘肃省平凉市静宁县古城镇庙堡村,62082619830516613,平凉市静宁县公安局,2015.05.31-2035.05.31
763d14055b7f41bcbfe441e9dc03305d,查静,壮,男,1994,9,26,山东省菏泽市巨野县永丰街道办事处吕官屯村,37172419940926888,菏泽市巨野县公安局,2009.10.09-2014.10.09
127b428316c14237b2264e65e8c12ad1,曹瑞梅一,柯尔克孜,女,1987,11,12,浙江省温州市平阳县鳌江镇梅里村,330326198711124994,温州市平阳县公安局,2013.10.19-2033.10.19
3792fdc7ae4f426ebeee03f53a04a47e,黄华玲,藏,女,1989,8,22,北京市市辖区通州区马驹桥镇神驹村,110112198908227452,市辖区通州区公安局,2018.11.25-2038.11.25
f255172f8f314dd28ef617a6e15ae5e3,王庚鑫,赫哲,男,1999,9,6,四川省宜宾市宜宾县柳嘉镇白牛村,51152119990906374,宜宾市宜宾县公安局,2018.01.10-2028.01.10
0e363bb2a065460096c183e92e87d777,徐世洁,拉祜,男,1991,3,28,云南省大理白族自治州大理市银桥镇鹤阳村,53290119910328722X,大理白族自治州大理市公安局,2017.10.15-2037.10.15
5ef34839c7894e8b9c84146323c077d8,蔡莉莎,锡伯,男,1970,8,21,山东省菏泽市郓城县张鲁集镇潘朱庄村,371725197008211219,菏泽市郓城县公安局,2016.08.07-长期
dadcc0e9e6b14d879b7b48fb0b273d09,卢能,达斡尔,男,1960,8,2,湖北省宜昌市当阳市当阳市庙前镇清坪河村,420582196008028399,宜昌市当阳市公安局,2012.09.13-长期
fa54f951a43347beb77501cd81021057,徐肖肖,独龙,女,1991,1,24,河北省保定市徐水区崔庄镇新立庄村,13060919910124137,保定市徐水区公安局,2011.08.01-2021.08.01
d63afaee07714465953994956a2e100c,吴相明,崩龙,男,1991,7,26,吉林省通化市柳河县五道沟镇铁北村,220524199107260225,通化市柳河县公安局,2013.08.08-2023.08.08
079fcaf020804ab9842319cb6174b520,肖利芬,苗,男,1988,1,16,河北省邯郸市馆陶县寿山寺乡韩范庄村,13043319880116988,邯郸市馆陶县公安局,2013.07.31-2033.07.31
cd38bb3fc62e46d6b327e027e265ae9c,廖日星,景颇,男,1978,7,13,山西省运城市临猗县东张镇兴善村,14082119780713088,运城市临猗县公安局,2016.08.19-2036.08.19
0d879d75df7b4583a686d668f3081e7b,巴雨,独龙,男,2007,7,31,河北省唐山市玉田县郭家桥乡丁庄村,13022920070731092,唐山市玉田县公安局,2016.10.01-2021.10.01
275f6128a9a94222ac8f3dcf7029931d,李世江,仫佬,女,1984,7,8,山西省忻州市五台县陈家庄乡王城村,14092219840708914,忻州市五台县公安局,2018.02.20-2038.02.20
eed24d9624464cf48734ea0cb0d6370e,陈长伟,汉,男,1968,1,26,江苏省常州市天宁区茶山街道丽华一村,32040219680126561,常州市天宁区公安局,2018.03.03-长期
17b43f940f564c4892a73cedc988849c,凡羽,仡佬,男,1980,8,11,河北省石家庄市赵县赵州镇西门村,13013319800811145X,石家庄市赵县公安局,2015.07.13-2035.07.13
22af56a0c51b4ee5b4a89063e7494256,强天文,黎,女,1997,2,12,北京市市辖区密云区太师屯镇流河沟村,11011819970212685,市辖区密云区公安局,2018.11.11-2028.11.11
cd75a630bc5444d4a75ff357dae75c12,朱宝松,侗,男,2006,4,16,河北省石家庄市正定县西平乐乡西平乐村,130123200604165937,石家庄市正定县公安局,2013.03.27-2018.03.27
74933f3e24354a708b457a5ae8e2b04d,吴修忠,高山,男,1984,8,16,江西省宜春市高安市相城镇,360983198408165457,宜春市高安市公安局,2014.03.12-2034.03.12
61f45bf0ada94390a53216f87cbf1f45,李兰兰,壮,女,1971,6,4,山东省济宁市金乡县金乡街道办事处霍堌村,37082819710604975,济宁市金乡县公安局,2010.11.28-2030.11.28
7345d3893fc3462c9c39f7b67e48714d,王宝元,土,女,1999,7,16,河北省邢台市南宫市紫冢镇西王门庄村,13058119990716502,邢台市南宫市公安局,2014.01.15-2019.01.15
f1b98ab774eb446d9229ad6891b7c209,熊昌春,布朗,男,2000,7,20,四川省绵阳市北川羌族自治县桂溪镇渭沟村,51072620000720526X,绵阳市北川羌族自治县公安局,2011.02.02-2016.02.02
2c30497aa5224489b3ba905f093569f1,杨覃玉,塔塔尔,男,2005,1,20,四川省内江市市中区凌家镇小湾子村,51100220050120781X,内江市市中区公安局,2012.07.19-2017.07.19
0c76b98a644e40a38a5ab7111bf74630,方欣欣,鄂温克,男,1966,8,3,广西壮族自治区梧州市藤县藤州镇白坭村,45042219660803294,梧州市藤县公安局,2011.10.28-长期
ea8845c8c8aa4af48a78ce1f8519a952,陆华昌,俄罗斯,女,1965,12,16,浙江省嘉兴市桐乡市梧桐街道,33048319651216165,嘉兴市桐乡市公安局,2015.12.02-长期
d842f876199144afac0388b7b8e0ad52,索宝,汉,女,1968,10,2,云南省怒江傈僳族自治州泸水市鲁掌镇浪坝寨村,533301196810027114,怒江傈僳族自治州泸水市公安局,2013.06.15-长期
d55640b1c42f40e1a15a5a1b652d4ae9,高子薇,藏,女,1976,9,16,江西省抚州市崇仁县许坊乡长沙坑村,361024197609167114,抚州市崇仁县公安局,2014.07.07-2034.07.07
485d79cc0f5d431cb674a215240f0579,蔡伟强,苗,男,1978,3,8,山东省济宁市济宁高新技术产业开发区接庄街道办事处中贾村,370871197803088451,济宁市济宁高新技术产业开发区公安局,2014.10.21-2034.10.21
b6171392804a4830afae63642fb0c995,王迈,拉祜,男,1996,4,10,河南省南阳市淅川县仓房镇侯家坡村,411326199604108249,南阳市淅川县公安局,2018.11.19-2028.11.19
5cb7afe1b60f499c9402f848fb128fc1,董利波,汉,女,1999,7,15,山东省济南市天桥区桑梓店街道办事处桑梓店村,37010519990715959,济南市天桥区公安局,2013.02.24-2018.02.24
b41100cb5310423c8c81676d88f68c49,蒋丛林,撒拉,女,1999,5,22,广西壮族自治区柳州市柳北区雅儒街道办事处,45020519990522057,柳州市柳北区公安局,2013.11.22-2018.11.22
e4c82b0a838f47af91bc191e82d146fe,蔡武振,畲,女,1981,2,26,四川省绵阳市盐亭县安家镇金顶村,510723198102262060,绵阳市盐亭县公安局,2017.04.20-2037.04.20
c6c7196a28c6405cb7c26bde137dfc6b,刘金刚,汉,女,1985,1,7,陕西省商洛市洛南县灵口镇上寺店村,611021138501071652,商洛市洛南县公安局,2011.02.04-2031.02.04
e5437522a3da4c1da4c175ea9ce3a8cb,许宏丽,满,女,2004,9,18,广东省揭阳市揭西县五云镇双岭村,44522220040918607,揭阳市揭西县公安局,2017.10.16-2022.10.16
335055d53a5d463590fb20e82dd30705,高少东,哈萨克,男,1997,3,3,河南省许昌市长葛市石象镇坡杨村,41108219970303734,许昌市长葛市公安局,2016.10.14-2026.10.14
23631e0f952541b0b6c63d574ef75104,刘昭阳,裕固,女,1971,12,11,浙江省金华市兰溪市赤溪街道石龙头村,33078119711211829,金华市兰溪市公安局,2017.03.31-长期
0da3b51ad0da4c55b2eb142221bafbd6,程春亮,蒙古,女,1997,12,27,湖北省咸宁市赤壁市神山镇钟鸣村,421281199712277040,咸宁市赤壁市公安局,2017.07.22-2027.07.22
b512b825d7674037880603c23f8b526e,夏子荣,哈萨克,男,1992,5,4,四川省南充市仪陇县凤仪乡青烟村,511324199205049123,南充市仪陇县公安局,2017.09.04-2037.09.04
cae3d514c4ad4ad9a07b4f0cac566389,黄正东,黎,女,1990,12,13,河南省洛阳市伊川县鸦岭乡康沟村,410329199012136180,洛阳市伊川县公安局,2018.06.21-2038.06.21
680c4c24ad9a4beba4e7c50fab6f6258,张士印,乌孜别克,女,2000,7,30,江西省上饶市铅山县永平镇港洲村,361124200007307546,上饶市铅山县公安局,2013.09.09-2018.09.09
b64405122ca149ffa4fb4ce783d8c032,潘国兴,赫哲,男,1992,1,23,北京市市辖区昌平区流村镇古将村,11011419920123430,市辖区昌平区公安局,2011.08.15-2021.08.15
8e02651a3a574785b19f4d048166fb36,郑世凯,保安,女,1988,4,20,河北省承德市隆化县隆化镇于家沟村,130825198804209392,承德市隆化县公安局,2011.02.04-2021.02.04
389fec44cbf64ceebe86d3cada8e5e9d,徐晓江,崩龙,女,1980,10,30,山东省济宁市邹城市看庄镇金山庄村,37088319801030179,济宁市邹城市公安局,2010.08.02-2030.08.02
cebe565b87c84243b11108539a7cad3c,综张弈,瑶,男,1965,4,9,重庆市县彭水苗族土家族自治县绍庆街道办事处,50024319650409630,县彭水苗族土家族自治县公安局,2014.06.03-长期
d808ba8dfc9a472eabf5773b56dfa6bd,王慧卿,鄂温克,女,1982,5,7,山东省滨州市无棣县海丰街道办事处前桥村,371623198205073130,滨州市无棣县公安局,2012.11.07-2032.11.07
d5173b69c92843f3baae551beaaf0605,周洪燕,仫佬,女,1958,9,9,贵州省六盘水市盘州市柏果镇,52028119580909864,六盘水市盘州市公安局,2017.08.16-长期
afdbf4ec3f8143548eab7316e024229c,海珊珊,壮,女,2004,8,12,山西省晋中市榆次区长凝镇沟口村,14070220040812564,晋中市榆次区公安局,2012.05.25-2017.05.25
6b74aa2b02da4f5ab661594e86a4731c,王英瑞,傈僳,女,2002,4,22,河南省新乡市辉县市百泉镇土坡村,410782200204226286,新乡市辉县市公安局,2012.11.30-2017.11.30
e181a82722654c439ae069f1717499e1,谢家祺,汉,男,2006,3,4,福建省福州市平潭县岚城乡,35012820060304437,福州市平潭县公安局,2014.05.12-2019.05.12
43f89aef16b7405f9db6b9d5bb7e66bd,钟柳梅,汉,男,2003,8,8,四川省自贡市荣县河口镇万家村,510321200308081789,自贡市荣县公安局,2016.12.03-2021.12.03
ed67149a836348eba278c6d9938639c4,曲琨,畲,男,1989,10,19,湖北省宜昌市远安县鸣凤镇,42052519891019377X,宜昌市远安县公安局,2013.11.24-2023.11.24
83530e568bfc4da68006ac6371171910,姜颖华,独龙,男,1975,11,29,江西省宜春市高安市八景镇,36098319731129296X,宜春市高安市公安局,2018.05.10-2038.05.10
f8650be97ff0471ab087143c5782a5ad,程水兰,鄂温克,女,2008,5,18,广西壮族自治区梧州市蒙山县文圩镇木护村,450423200805189020,梧州市蒙山县公安局,2010.10.25-2015.10.25
8d7521c3f28e4e08912c16390b1482a4,丹超,汉,女,1976,6,3,山西省运城市永济市卿头镇麻村,14088119760603819,运城市永济市公安局,2010.03.24-2030.03.24
a673fbffd25a4e79bf8226ab461c602e,汪福军,拉祜,女,2000,2,14,重庆市县巫山县双龙镇下湾村,500237200002147662,县巫山县公安局,2017.03.22-2027.03.22
38c73f86a4cf4f729e522ccf5cfe47a4,乔震,纳西,男,1998,4,25,河北省衡水市景县王瞳镇张庄村,131127199804254871,衡水市景县公安局,2015.07.12-2025.07.12
83859746033c4d1da986bba14204a361,柯正平,汉,女,1967,3,2,陕西省渭南市白水县西固镇东文化村,610527196703021026,渭南市白水县公安局,2016.05.23-长期
8707e01cae144fb280c945926ffcbc77,付艳云,维吾尔,男,1976,9,9,河南省洛阳市伊川县吕店镇宋寨村,41032919760909089,洛阳市伊川县公安局,2011.04.10-2031.04.10
cad2c77d4f8e4f78bd7d03b6ac4a0aa8,黄玉灵,满,女,1979,7,22,河南省南阳市镇平县贾宋镇牧庄回族村,41132419790722510,南阳市镇平县公安局,2010.03.04-2030.03.04
46172543cdd447d4ad40d8cd22ca78f5,刘传志,土,女,1995,2,23,新疆维吾尔自治区塔城地区沙湾县兵团一四二团,654223199502232284,塔城地区沙湾县公安局,2016.06.17-2026.06.17
aeee7b59505646b6bd2a637a5d4fcefc,李天宁,基诺,男,2003,4,6,甘肃省陇南市宕昌县城关镇红光村,621223200304067393,陇南市宕昌县公安局,2015.10.19-2020.10.19
d4a84dc6030d4b0389dafac4e0011a16,付士红,汉,男,2006,8,25,河北省邯郸市成安县长巷乡温村,13042420060825269,邯郸市成安县公安局,2012.10.27-2017.10.27
6912cc75c9ce4466b21fd7aec2cacadc,陈润芬,拉祜,女,1967,10,31,安徽省滁州市凤阳县府城镇庙山村,34112619671031349,滁州市凤阳县公安局,2010.09.29-2030.09.29
9730185a92a34f0b9af379a7932625a0,刘彩莹,塔吉克,男,2003,1,23,山东省淄博市高青县青城镇大河沟村,370322200301235327,淄博市高青县公安局,2017.07.09-2022.07.09
c7e1581524634ed3955943b52e2a3725,崔永兵,塔吉克,女,1965,10,3,江西省南昌市青山湖区塘山镇,360111196510030730,南昌市青山湖区公安局,2017.11.08-长期
e471c4e6346e4a37800adb08e16d7556,李红雁,乌孜别克,女,1965,3,23,河南省漯河市舞阳县莲花镇郭庄村,41112119650323503,漯河市舞阳县公安局,2018.01.26-长期
1fb3a285a01f41b1a140fb613daf1432,邓军生,佤,男,1977,11,9,湖北省荆州市洪湖市滨湖街道办事处荣峰村,421083197711096873,荆州市洪湖市公安局,2017.08.07-2037.08.07
b596c79fad454346b520fd2d9bb5d402,王逸雯,汉,男,2008,1,29,河北省衡水市饶阳县留楚乡西尹村,131124200801291067,衡水市饶阳县公安局,2010.03.01-2015.03.01
bcb5c610d71e414ba0c722026efe86fc,黄锦萍,汉,男,1980,5,20,四川省自贡市富顺县飞龙镇,51032219800520952,自贡市富顺县公安局,2015.12.15-2035.12.15
f9c76875350e4dc6870763e64a82ed0f,邵英杰,苗,女,1991,8,19,山东省临沂市沂南县界湖街道办事处,37132119910819169,临沂市沂南县公安局,2017.09.07-2037.06.07
75e3e4c207f5497d8c283f41964952ee,翟满红,侗,女,1965,9,6,山西省吕梁市兴县蔡家崖乡张家沟村,141123196509069844,吕梁市兴县公安局,2015.02.14-长期
